time_s,Cb,Cbrain,Effect
45268.90636168692,0.036823862269439483,0.06184144532525827,0.08726571202513063
45330.664760543244,0.036238674191355624,0.0609912329534396,0.0850854622795115
45392.42315939957,0.035666664924460606,0.06014901384276194,0.08294538585233602
45454.1815582559,0.03510721209689408,0.05931507150866692,0.08084597767583926
45515.93995711222,0.03455973572168404,0.05848965441331094,0.07878760386949454
45577.69835596855,0.03402369834843331,0.05767297580418769,0.07677050553895255
45639.456754824874,0.033498613971153175,0.05686520542813509,0.07479478298920325
45701.2151536812,0.032984040906544713,0.056066476140632135,0.07286041717281035
45762.97355253753,0.032479563309289604,0.05527690077234122,0.07096731477454411
45824.73195139385,0.031984790248635105,0.054496572962100316,0.06911531307424795
45886.49035025018,0.03149935570839378,0.05372556715692259,0.06730418280074425
45948.248749106504,0.031022919904839456,0.05296393733316014,0.06553362807464246
46010.00714796283,0.030555177386340115,0.05221170954488732,0.06380327244879272
46071.76554681916,0.03009584414629552,0.05146889375325877,0.06211268970868425
46133.52394567548,0.029644650333052417,0.050735490373242854,0.06046142112294745
46195.282344531806,0.029201340225917614,0.050011490294249956,0.05884897728178079
46257.040743388134,0.028765672235158322,0.049296874880132985,0.05727483988224227
46318.79914224446,0.028337419530269845,0.04859161533714036,0.0557384621344336
46380.55754110079,0.02791637636914039,0.04789566686831423,0.05423925807732874
46442.31593995711,0.027502351472347267,0.04720897481915853,0.05277661811885153
46504.074338813436,0.027095161418337923,0.04653148050802944,0.05134992299665036
46565.83273766976,0.026694630543732677,0.0458631213080489,0.04995854497224671
46627.59113652609,0.026300590943324514,0.045203830647104294,0.04860184882207531
46689.34953538242,0.02591288247007914,0.044553538007848524,0.04727919280356353
46751.10793423874,0.025531354260196794,0.04391216740738852,0.04598992655705878
46812.866333095066,0.02515586876335654,0.04327963383414048,0.04473338516184376
46874.62473195139,0.02478629475528607,0.0426558495560804,0.0435089029244915
46936.38313080772,0.024422505189046238,0.04204072589088008,0.04231581749594017
46998.14152966405,0.02406437719503095,0.04143417320590717,0.0411534703429656
47059.89992852037,0.023711792080967225,0.040836100918225274,0.04002120719571327
47121.658327376696,0.023364635331915014,0.04024641749459364,0.038918378471593934
47183.41672623302,0.02302279689395584,0.039665030135600854,0.03784433909596307
47245.17512508935,0.022686174515783277,0.039091841647594064,0.036798443243096716
47306.93352394568,0.022354671517444174,0.03852675272985207,0.03578004917336632
47368.691922802,0.022028193564749873,0.03796966454344608,0.0347885242323668
47430.450321658325,0.021706648600011442,0.03742047873967341,0.0338232450475767
47492.20872051465,0.021389946842039907,0.0368790974600579,0.032883597654533345
47553.96711937098,0.02107800078614609,0.036345423336349617,0.03196897760610852
47615.72551822731,0.020770725204140656,0.035819359490524956,0.03107879006561394
47677.48391708363,0.020468037213668036,0.03530080944356517,0.030212449733025098
47739.242315939955,0.020169858293836166,0.03478967509201905,0.029369377601521356
47801.00071479628,0.01987611397765544,0.03428585743311663,0.02854900240131001
47862.75911365261,0.01958673124141905,0.03378925852449061,0.02775076390514504
47924.51751250894,0.019301638385928816,0.03329978147855698,0.026974112876481653
47986.27591136526,0.019020765036495222,0.03281733046251503,0.0262185110165492
48048.034310221585,0.018744042142937286,0.03234181069834717,0.025483430901580444
48109.79270907791,0.018471401979582757,0.031873128462819235,0.024768355910860938
48171.55110793424,0.018202778145267974,0.031411191087480285,0.024072780146234384
48233.30950679057,0.017938105569112402,0.030955906948541122,0.023396208328737
48295.06790564689,0.0176773215443527,0.030507184256301802,0.022738153940278446
48356.826304503214,0.017420366293737152,0.03006493107134872,0.022098139261779875
48418.58470335954,0.017167181045174132,0.029629056778341423,0.021475697467157613
48480.34310221587,0.01691770789309009,0.029199471928157555,0.020870372257633957
48542.1015010722,0.01667188979842955,0.028776088237892922,0.020281717727286385
48603.85989992852,0.01642967058865517,0.028358818590861527,0.019709298224190205
48665.618298784844,0.0161909949577476,0.027947577036595395,0.01915268820761414
48727.37669764117,0.015955808466205673,0.027542278790844837,0.018611472101706848
48789.1350964975,0.015724057541046277,0.027142840235578287,0.018085244146087982
48850.89349535383,0.01549568947580439,0.026749178918982326,0.01757360824373811
48912.65189421015,0.015270652622779646,0.02636121323676021,0.01707617740071573
48974.410293066474,0.01504889745038153,0.025978861455723912,0.016592572370647107
49036.1686919228,0.014830375485476034,0.025602043291386236,0.016122423561244388
49097.92709077913,0.014615038879688786,0.025230679591148088,0.015665370460701777
49159.685489635456,0.014402840424184266,0.02486469227302101,0.01522106140364604
49221.443888491776,0.014193733549665848,0.02450400432562722,0.014789153415176101
49283.202287348104,0.01398767232637569,0.024148539808199428,0.014369312054157823
49344.96068620443,0.01378461146409489,0.02379822385058111,0.01396121125602625
49406.71908506076,0.013584506312143377,0.02345298265322633,0.01356453317533022
49468.477483917086,0.013387312859379948,0.023112743487199775,0.013178968028241216
49530.235882773406,0.01319298773420228,0.022777434694176805,0.012804213935233257
49591.99428162973,0.01300148820454685,0.02244698568644329,0.012439976764126887
49653.75268048606,0.012812772297325081,0.022121326653417532,0.012085969656870714
49715.51107934239,0.012626799433023498,0.021800387976430014,0.011741912272727521
49777.269478198716,0.012443529777856498,0.021484101643211725,0.011407532182620323
49839.027877055036,0.012262923995372276,0.021172400607774294,0.011082564011474923
49900.78627591136,0.012084943255700356,0.020865218724060393,0.010766749224166535
49962.54467476769,0.011909549235551714,0.02056249074594394,0.010459835984916356
50024.30307362402,0.011736704118218696,0.020264152327229955,0.010161579017634039
50086.061472480345,0.011566370593575043,0.019970140021654596,0.009871739467320196
50147.819871336666,0.0113985118580759,0.0196803912828852,0.009590084762633542
50209.57827019299,0.011233091614757749,0.019394844464520132,0.009316388479719079
50271.33666904932,0.011070074073238519,0.019113438820089014,0.009050430207386469
50333.09506790565,0.01090942394971751,0.018836114503052555,0.008791995413718943
50394.853466761975,0.010751106466975411,0.018562812566802624,0.008540875314187289
50456.611865618295,0.010595087354374326,0.01829347496466224,0.008296866741335791
50518.37026447462,0.01044133295448789,0.01802804411496186,0.008059771630353759
50580.12866333095,0.010289810527547792,0.017766463072266786,0.007829397068916616
50641.88706218728,0.01014048785002089,0.017508676335694053,0.007605555884337937
50703.645461043605,0.009993333105749898,0.01725462913398149,0.0073880658782019305
50765.403859899925,0.009848314886416704,0.01700426741688716,0.0071767497074659865
50827.16225875625,0.009705402191542296,0.016757537855189235,0.006971434774729978
50888.92065761258,0.009564564428486872,0.016514387840686165,0.006771953119975037
50950.67905646891,0.009425771412449763,0.016274765486196587,0.00657814131380612
51012.437455325235,0.00928899336646946,0.016038619625559317,0.006389840352229457
51074.195854181555,0.00915420092142362,0.015805899813633416,0.006206895552991656
51135.95425303788,0.009021365116029013,0.015576556326298048,0.006029156453503531
51197.71265189421,0.008890457396841606,0.015350540160452664,0.005856476710368827
51259.47105075054,0.00876144961825651,0.015127803034016889,0.005688714000533888
51321.229449606864,0.008634314042507987,0.014908297385930538,0.005525729924072079
51382.987848463184,0.00850902333966947,0.014691976376153661,0.005367389908613488
51444.74624731951,0.008385550585268119,0.01447879382049794,0.0052135630687402705
51506.50464617584,0.0082638693587187,0.014268703808364638,0.005064121847082055
51568.26304503217,0.00814395383784755,0.014061661663400983,0.004918942614892122
51630.021443888494,0.008025778553656097,0.013857623433990829,0.004777905207323454
51691.779842744814,0.007909318362114646,0.013656545734888576,0.0046408927288481665
51753.53824160114,0.007794548444162311,0.013458385747219062,0.0045077914751089155
51815.29664045747,0.007681444305707112,0.013263101218477711,0.004378490856116119
51877.0550393138,0.007569981777625908,0.013070650462530435,0.004252883320792536
51938.813438170124,0.007460137015764416,0.01288099235961367,0.004130864282865699
52000.571837026444,0.007351886500937224,0.012694086356334375,0.004012332048106755
52062.33023588277,0.007245207038927739,0.01250989246566997,0.0038971877429128748
52124.0886347391,0.007140075760488261,0.012328371266968445,0.0037853352442292895
52185.847033595426,0.0070364701213399385,0.012149483905948288,0.0036766811108052324
52247.60543245175,0.006934367902172774,0.011973192094698501,0.0035711345157773923
52309.363831308074,0.006833747208645641,0.01179945811167862,0.003468607180573077
52371.1222301644,0.006734586471386234,0.011628244801718635,0.003369013310124308
52432.88062902073,0.0066368644459822625,0.011459515575992391,0.0032722695293681005
52494.639027877056,0.006540560163190653,0.011293234196084306,0.003178294699898279
52556.39742673338,0.006445653109193678,0.011129365151814098,0.003087010076684136
52618.1558255897,0.006352123153190225,0.010967873688172454,0.0029983392564472996
52679.91422444603,0.006259950420299515,0.010808725493263885,0.0029122079441667244
52741.67262330236,0.00616911529156117,0.010651886698306834,0.0028285439008283574
52803.431022158686,0.006079598403935171,0.0104973238776336,0.0027472768921982145
52865.18942101501,0.0059913806503018655,0.010345004048690366,0.0026683386386106562
52926.94781987133,0.00590444317946198,0.0101948946720372,0.0025916627657628886
52988.70621872766,0.005818767396136576,0.010046963651348002,0.002517184756506197
53050.46461758399,0.005734334960967116,0.0099011793334106,0.002444841903624114
53112.223016440315,0.005651127790515422,0.009757510508126678,0.002374573263586963
53173.98141529664,0.0055691280572636795,0.009615926408511803,0.002306319611272141
53235.73981415296,0.005488318189614456,0.009476396710695431,0.00224002339563891
53297.49821300929,0.005408680871890654,0.009338891533920849,0.002175628696346213
53359.25661186562,0.005330199044335578,0.009203381440545265,0.0021130811813018036
53421.015010721945,0.005252855903112886,0.009069837436039755,0.0020523280651305012
53482.77340957827,0.005176634892723859,0.008938230953344922,0.001993318061585579
53544.53180843459,0.005101519648548219,0.008808533713485518,0.00193600128316805
53606.29020729092,0.005027494209537163,0.00868071814647771,0.001880329389163452
53668.04860614725,0.0049545428684732665,0.008554757132249157,0.0018262554288156025
53729.807005003575,0.004882650118578086,0.008430623897081579,0.0017737337605823397
53791.5654038599,0.004811800653512164,0.008308292013610774,0.0017227200188725579
53853.32380271622,0.004741979367375039,0.00818773540082663,0.0016731710814855787
53915.08220157255,0.00467317135470521,0.008068928324073077,0.001625045037743581
53976.84060042888,0.00460536191048019,0.007951845395048162,0.001578301157307792
54038.598999285205,0.00453853653011647,0.007836461571803994,0.0015328998596688258
54100.35739814153,0.004472680909469527,0.007722752158746769,0.0014888026843016423
54162.11579699785,0.004407780944833835,0.007610692806636765,0.001445972261475391
54223.87419585418,0.004343822732942831,0.007500259512588302,0.0014043722837083457
54285.63259471051,0.004280792570968961,0.007391428620069822,0.001363967477858158
54347.390993566834,0.004218676956523651,0.007284176818903827,0.0013247235778374377
54409.14939242316,0.004157462587657316,0.0071784811452669005,0.0012866072979448235
54470.90779127948,0.004097136362859361,0.007074318981689715,0.0012495863068015577
54532.66619013581,0.004037685366406898,0.006971668030426858,0.0012136291926232905
54594.42458899214,0.003979096838050775,0.006870506252968295,0.0011787054182760721
54656.182987848464,0.003921358342759855,0.006770812176988034,0.0011447854027835864
54717.94138670479,0.0038644576270947676,0.006672564645244926,0.0011118404085553651
54779.69978556111,0.003808382594193043,0.006575742770907961,0.0010798425043723212
54841.45818441744,0.0037531213037690844,0.006480325937556218,0.0010487645445994846
54903.21658327377,0.0036986619721142066,0.006386293799178938,0.001018580148856098
54964.974982130094,0.0036449929720966103,0.006293626280175477,0.000989263682135788
55026.73338098642,0.0035921028331613895,0.006202303575355313,0.0009607902353696428
55088.49177984274,0.003539980241330536,0.006112306149938066,0.0009331356064249692
55150.25017869907,0.003488614039202917,0.006023614739553446,0.000906276281532495
55212.008577555396,0.0034379932259543094,0.005936210350241323,0.0008801894171348796
55273.76697641172,0.003388106957337378,0.0058500742584516804,0.0008548528221492926
55335.52537526805,0.003338944545681678,0.00576518801104463,0.0008302449406369581
55397.28377412437,0.0032904954598936657,0.005681533425290416,0.0008063448348725346
55459.0421729807,0.0032427493254566712,0.005599092588869382,0.0007831321688062331
55520.800571837026,0.0031956959244309343,0.005517847859872027,0.0007605871919116763
55582.55897069335,0.0031493251807595325,0.0054377818410701936,0.0007386907164274009
55644.31736954968,0.0031036271431293693,0.005358877348694433,0.0007174240941065823
55706.075768406,0.003058592116309464,0.00528111764223683,0.0006967692628643905
